timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1673958946553,95,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,1,1,http://example.com/,92,0,56
1673958946969,45,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,45,0,17
1673958947719,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958948053,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958948827,27,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958949095,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958949905,25,HTTP Request,503,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,25,0,0
1673958950185,26,HTTP Request,503,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958951018,26,HTTP Request,503,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958951310,28,HTTP Request,503,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958952066,24,HTTP Request,503,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,24,0,0
1673958952379,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958953167,27,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958953428,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958954204,27,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958954516,28,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958955268,29,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,29,0,0
1673958955637,33,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,33,0,0
1673958956379,26,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958956749,28,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958957500,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958957865,26,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958958587,29,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,29,0,0
1673958958954,26,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958959655,25,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,25,0,0
1673958959991,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,27,0,0
1673958960697,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,28,0,0
1673958961095,26,HTTP Request,200,OK,Thread Group 1-2,text,true,,1591,109,2,2,http://example.com/,26,0,0
1673958961823,29,HTTP Request,200,OK,Thread Group 1-1,text,true,,1591,109,2,2,http://example.com/,29,0,0